datetime,tweet_id,text,reply_count,retweet_count,like_count,quote_count,username
2022-11-09 10:27:20+00:00,1590289930387099648,https://t.co/hCN84vTBau https://t.co/trcRO9bHEe,1,3,14,0,ecommurz
2022-11-08 02:35:12+00:00,1589808727200518144,@leecharrlot @RespectfulMemes ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0,0,0,0,ecommurz
2022-11-07 18:12:43+00:00,1589682274437857281,@sunduskwine https://t.co/5XeZeYHcLk,0,0,5,2,ecommurz
2022-11-07 12:46:19+00:00,1589600132320067585,@ezash Pilih interview porn actress atau potential murderer Pak?,0,0,23,1,ecommurz
2022-11-07 12:37:09+00:00,1589597826979614721,"Imagine ur boss give u 2 tasks to do:
1. Investigate some girl from viral porn film
2. Investigate some powerful dude who possibly bite u back in the process

Which one u choose? Exactly.",24,209,673,29,ecommurz
2022-11-07 08:41:30+00:00,1589538521110675457,"Some leaders from ""disruptive"" industry like: https://t.co/hXnk0UOF0n",1,9,44,0,ecommurz
2022-11-07 08:36:35+00:00,1589537284982214656,Share this to your office groups https://t.co/o6JfyIxr2z,6,124,287,10,ecommurz
2022-11-07 08:34:38+00:00,1589536792830955520,"@narrowtoilet @unusual_whales Zuck, time to let go metaverse?",0,0,0,0,ecommurz
2022-11-06 06:50:00+00:00,1589148076014702592,"@Dhikalicious The way he said ""and shove it up their ass"" had me ğŸ¤£ğŸ¤£ğŸ¤£ğŸ’€",1,0,3,0,ecommurz
2022-11-06 06:32:23+00:00,1589143640907341825,Finally found the best motivational video ever. Thanks for advice guru ğŸ™ https://t.co/lxNTXNXxXU,36,801,2030,96,ecommurz
2022-11-04 16:44:21+00:00,1588572871252926464,@delta_rrg APA INI ğŸ¤¢ğŸ¤¢ğŸ¤¢,1,1,7,0,ecommurz
2022-11-04 03:00:10+00:00,1588365458679296001,@txtfrombrand @hrdbacot @anak_legal @EmancipateID https://t.co/L0OLiPxM4D,0,0,1,0,ecommurz
2022-11-04 02:59:05+00:00,1588365186896777239,Anak legal giving u some advice if u ever get laid off ğŸ‘‡ https://t.co/1Y2G8WIkWB,4,66,264,0,ecommurz
2022-11-03 16:26:14+00:00,1588205925856579587,@destresszone This got me like: https://t.co/kmbfeCaMps,0,0,6,0,ecommurz
2022-11-03 16:19:47+00:00,1588204299716558848,@anak_legal @BuruhYogyakarta @DiahLarasatiP https://t.co/Rg33yc4IWg,0,0,23,0,ecommurz
2022-11-03 16:17:11+00:00,1588203644935352320,"@hrdbacot @BuruhYogyakarta @SemestaBuruh @serikatsraya @SINDIKASI_ On a scale of 1 to The Bads Dept, how high are u? https://t.co/ksYA4dhjKO",0,0,6,0,ecommurz
2022-11-03 16:15:26+00:00,1588203204722188288,"Letter ""I"" in The Bads Dept stands for Investigation (a proper one) https://t.co/Ba5neJ7zgO",0,2,7,0,ecommurz
2022-11-03 16:11:45+00:00,1588202279668420608,@DiahLarasatiP https://t.co/ZB2DyNuFrF,0,0,1,0,ecommurz
2022-11-03 16:09:54+00:00,1588201814885007360,MONITORRRR pspsp ğŸ˜¾ @hrdbacot @anak_legal @EmancipateID @txtfrombrand https://t.co/2BQ63FVKX1,4,41,80,1,ecommurz
2022-11-03 13:35:32+00:00,1588162966179889153,"@txtfrombrand Masuk ecommurz karena:
Good news             Bad news https://t.co/QIBADvwy36",2,11,72,0,ecommurz
2022-11-03 04:54:05+00:00,1588031740672544768,@tiket Timin should rebrand and call urself t-cats ğŸ˜º https://t.co/qJBfnR3M99,0,1,2,0,ecommurz
2022-11-02 11:32:57+00:00,1587769730735095808,@EnronChairman https://t.co/c0Ak7VS1G5,2,0,75,0,ecommurz
2022-11-02 05:55:49+00:00,1587684887435235329,"News from 3 months ago:

https://t.co/iFrEnGnMyc",2,0,1,0,ecommurz
2022-11-02 05:41:42+00:00,1587681333718835200,"TEAS: According to MurzCat agent, RedDoorz have finally reached BEP as of October 2022 ğŸ‘ğŸ‘ğŸ‘

Have u ever visited one of their hotels? ğŸ˜› https://t.co/7DnQS37dOq",15,17,98,23,ecommurz
2022-11-01 12:22:42+00:00,1587419860149026816,"MURZFAMS! What are 5 most important thing you consider when looking for jobs?

Salary &amp; Benefit? Personal development? WFH/WFO? Work life balance? Company reputation? Cat friendly or not?

Tell us more via this survey ğŸ‘‡
https://t.co/FVhigT27Xq",4,9,36,3,ecommurz
2022-11-01 06:44:47+00:00,1587334822657110016,@nuicemedia Happy No Nut November @nuicemedia,0,0,4,1,ecommurz
2022-11-01 06:26:08+00:00,1587330129973215232,@DesignRant2 Bgst ğŸ¤£ğŸ¤£ğŸ¤£,0,0,11,0,ecommurz
2022-11-01 05:48:13+00:00,1587320584903368704,@ezash Nonstop Nut November? https://t.co/JhOggUQd5n,0,0,7,0,ecommurz
2022-11-01 05:46:45+00:00,1587320219541774337,@Jerseyforum @ManUtd Twitter will always find a way to fight over anything,58,961,3907,58,ecommurz
2022-11-01 05:40:51+00:00,1587318731750850560,Me pretending taking a call like https://t.co/hgvhrpgazi,10,65,1619,11,ecommurz
2022-11-01 05:37:56+00:00,1587317998129324033,Name me a more stressful situation than this: https://t.co/jFmAG7efKr,1252,7025,36450,2064,ecommurz
2022-10-31 14:41:08+00:00,1587092312361877504,"INSTAGRAM IS DEAD. AGAIN. PROBABLY THE 94030204 TIME THIS YEAR

@mosseri sort ur shit bro https://t.co/Rkz90O9dnJ",6,26,61,1,ecommurz
2022-10-31 12:15:46+00:00,1587055730175094791,"""Murz what should I do so I can be safe during this tech winter?"".

IMO u need to prove your value to ur employer/manager by keep improving urself.

We cant help much but we are collabing with @DibimbingId, maybe their bootcamp can help u! ğŸ‘‡ https://t.co/XChsiuWY3t https://t.co/L0ZAtruZTl",0,8,37,3,ecommurz
2022-10-30 15:02:25+00:00,1586735279351570432,@mautapiragu SADISSSSSSS pake ke kantor deh,1,0,2,0,ecommurz
2022-10-30 15:02:11+00:00,1586735220031512576,@callherfoodie HMMMMMM https://t.co/LaQVoxd4WS,0,0,0,0,ecommurz
2022-10-30 15:01:50+00:00,1586735134048342016,@rzkirdha @felixleezd Thanks for sharing them!,0,0,0,0,ecommurz
2022-10-29 06:34:20+00:00,1586245028459950080,This dude is unreal https://t.co/63mRg4WjBy,13,40,176,2,ecommurz
2022-10-29 05:36:05+00:00,1586230368683761665,@glencikx https://t.co/hGlhWKtyBH,0,0,5,0,ecommurz
2022-10-27 08:52:54+00:00,1585555125073870849,@jill_bobby Anytime Kak Jill ğŸ˜º thanks for coming!,0,0,0,0,ecommurz
2022-10-27 05:31:03+00:00,1585504328420274177,More for context ğŸ‘‡ https://t.co/uwDTHPuRXV,0,6,9,0,ecommurz
2022-10-27 05:30:01+00:00,1585504065185673216,"I mean no joke ğŸ˜‚

https://t.co/Rb3i3eDQEE",1,7,17,1,ecommurz
2022-10-27 05:29:43+00:00,1585503991705714689,"""Tiktok algo are more friendly towards new users"" - no wonder $meta is struggling even their PM are now Tiktoking instead of Reels-ing ğŸ˜‚

More about Marketing &amp; Content Creators discussion with @jill_bobby in link below! ğŸ‘‡

https://t.co/v0VbzFKCKp https://t.co/T9dVQMwMPS",3,33,174,6,ecommurz
2022-10-26 17:41:01+00:00,1585325640500117504,ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/fMwFXXLFHY,2,4,27,0,ecommurz
2022-10-25 08:49:03+00:00,1584829380223963138,"Cheeky ğŸ˜ğŸ˜ gotta do what u gotta do eh?

https://t.co/QLYZ8FzHaZ",0,3,13,0,ecommurz
2022-10-25 07:47:46+00:00,1584813958929973248,"Slack standing tktktk strong though, not even a meteoric impact can bring them down",13,62,130,46,ecommurz
2022-10-25 07:25:29+00:00,1584808347462574080,"WHATSAPP IS DEAD. Time to stretch a bit.

@WhatsApp take ur time folks, dont rush it, let me have a proper chill for a while https://t.co/jFNpItIWGi",41,501,639,122,ecommurz
2022-10-25 00:00:33+00:00,1584696379674345472,"W in WFO stands for WasteOfTimeMoneyAndEnergy 

While H in WFH stands for Happiness, Hematness and Hooray

https://t.co/jt1tDbDaov",61,1309,2576,192,ecommurz
2022-10-24 17:21:50+00:00,1584596036776960000,@DesignRant2 @giovani_andriy https://t.co/yrxqQfOngZ,0,0,1,0,ecommurz
2022-10-24 06:37:59+00:00,1584434006552350720,@kurogamon !!!?!?!?? Brb whispering this to the CEO,0,0,1,0,ecommurz
2022-10-24 06:25:07+00:00,1584430770034446336,https://t.co/1S9ia4hMRn,2,18,47,0,ecommurz
2022-10-24 06:23:26+00:00,1584430345914847232,"No more free meals, snacks and all cuz bocil in India stopped playing FF",26,233,805,76,ecommurz
2022-10-23 11:01:03+00:00,1584137821010264065,@adityadaniel ğŸ˜ºğŸ˜ºğŸ˜ºğŸ˜ºğŸ˜ºğŸ‘Œ,0,0,0,0,ecommurz
2022-10-22 14:25:31+00:00,1583826892167479296,@cucunyasoekiman @racheltjhia MY GOD are you Bukalapak? Cuz I want to pivot and be your Mitra so bad,2,1,34,2,ecommurz
2022-10-22 04:09:04+00:00,1583671756136382464,@TidurBeruang1 This is why we cant compare buka sama goto/shopee,4,5,64,0,ecommurz
2022-10-21 04:31:10+00:00,1583314929347485696,@ateacupforus Murz approved ğŸ˜ºğŸ˜ºğŸ˜º,0,0,0,0,ecommurz
2022-10-21 02:47:00+00:00,1583288715115626497,See you at Setiabudi One today? ğŸ¤« https://t.co/heLD7JQok3,20,58,1233,17,ecommurz
2022-10-21 02:46:58+00:00,1583288707184201728,From this meme        to this https://t.co/wbSkj4ljtG,1546,7414,47027,3404,ecommurz
2022-10-20 05:50:57+00:00,1582972618411737088,"@IchaVarma Honestly dont get why people mad about the dude @raymondchins, just move on if u disagree ğŸ¤·â€â™‚ï¸",71,78,511,88,ecommurz
2022-10-20 05:44:42+00:00,1582971049171628032,Context: https://t.co/SamNfxLEP5,0,1,6,0,ecommurz
2022-10-20 05:41:22+00:00,1582970206598856704,Telkomsel after angry mob gather around Twitter with pitchfork and allat ranting about No Spam thingy https://t.co/uQOkdVKDN7,4,37,151,1,ecommurz
2022-10-20 04:15:51+00:00,1582948688036777984,"@nuicemedia Taking a lunch break is a sin now? Ffs

Alexa play Feels Like We Only Go Backward by Tame Impala plz",0,5,13,0,ecommurz
2022-10-20 03:54:53+00:00,1582943411966906368,@Marceluminar @JohnPompliano @DesignRant2 Hope the walking buddy aint some freak or serial killer ğŸ¤£,1,0,4,0,ecommurz
2022-10-19 15:42:21+00:00,1582759063729102848,This is how Instagram looks like when Traveloka first said they going to go public #BELI https://t.co/HeHi5iUShz,10,78,474,8,ecommurz
2022-10-19 15:38:10+00:00,1582758011420176384,@chew3x Ada apa nihhh ğŸ‘€,0,0,0,0,ecommurz
2022-10-19 15:37:52+00:00,1582757936530882561,@wiuindonesia @nuicemedia @Google LETS! On Signal plz,0,0,0,0,ecommurz
2022-10-19 03:42:19+00:00,1582577861005045760,@bilipad We reached the peak now bro,1,0,1,0,ecommurz
2022-10-18 17:43:52+00:00,1582427254738415617,@evilburrito23 The fuck happened ğŸ¤£ğŸ¤£,0,0,0,0,ecommurz
2022-10-18 17:31:58+00:00,1582424262651965441,@sintakajar That cat look depressed HAHAHAHAHAH lyk me,1,0,2,0,ecommurz
2022-10-17 09:02:44+00:00,1581933720960843777,"To see the report in detail, check here ğŸ‘‰ https://t.co/biqRaEK1m2",1,8,53,1,ecommurz
2022-10-17 09:02:44+00:00,1581933718767222785,"3RD FINDING: About 33% Korean fans said they never buy whatever their idols promoting.

66% said they never buy cuz they just enjoy whatever their idol performance, 27% said they don't need any of the stuff being promoted ğŸ¤”

Surprising? https://t.co/71JxsrcrSD",2,15,66,24,ecommurz
2022-10-17 09:02:40+00:00,1581933705655787521,"2ND FINDING: 74% Korean fans said THEY WILLING TO BUY whatever their idol promoting ğŸ˜² vs only 57% for local idol.

Also, 57% of Korean fans willing to save so they can buy whatever their idol promotes.

Whats your take about this? https://t.co/toaN4YLqnR",4,25,76,43,ecommurz
2022-10-17 09:02:38+00:00,1581933695065157633,"KPOP-AS-A-SERVICE, how effective? Why many tech use them as a ultimate weapon? We team up with tSurvey to study this ğŸ˜‰

1ST FINDING: 76% Korean fans must have one celebs they idolized, slightly more fanatic than the locals.

Bad times to be Indo celebs? https://t.co/Cz2GXTBImj",29,562,1569,115,ecommurz
2022-10-16 23:30:11+00:00,1581789632848502789,"BREAKING:
ğŸ‘‰ Blibli IPO on the 6th of November
ğŸ‘‰ Ticker would be $BELI
ğŸ‘‰ Blibli recorded 2.5T loss vs GoTo's 14T for 1st Semester of 2022

Prospectus already online",31,244,721,52,ecommurz
2022-10-16 12:53:57+00:00,1581629518581620737,@ezash @giovani_andriy HMMM spill gak ya,0,0,0,0,ecommurz
2022-10-16 12:53:21+00:00,1581629368178130944,"Also dropped the billion dollar question: ""pegawai startup overpriced nggak?"" https://t.co/kjsBrUw9dn",3,2,19,3,ecommurz
2022-10-16 12:51:40+00:00,1581628943920078848,"""LAYOFF BESOK, KASIH SURAT HARI INI""?????? SAY WHUT ğŸ’€ğŸ’€

MurzRoom edition with Pak @ezash and our host @giovani_andriy ğŸ˜¼ğŸ‘‡ https://t.co/24hTQbK1aZ https://t.co/BzcSMH02UA",7,49,201,9,ecommurz
2022-10-16 03:25:04+00:00,1581486357142065152,@demetrius_nobel Dude got balls of steel,0,0,0,0,ecommurz
2022-10-16 03:23:55+00:00,1581486068095803392,@xpokcayx ğŸ¤£ğŸ¤£ğŸ¤£,0,0,1,0,ecommurz
2022-10-16 03:22:57+00:00,1581485824444485632,@cucunyasoekiman @racheltjhia I keep getting ignored man https://t.co/SYv8CaReLV,2,0,2,0,ecommurz
2022-10-16 01:00:19+00:00,1581449929251123200,"Are ur eyes Shopee apps interface? Cuz I'm lost in them 

#murzpickupline",20,177,540,40,ecommurz
2022-10-15 11:12:28+00:00,1581241592744071168,@insultsrare AYOOOOOOOOOOOOO ğŸ’€ğŸ’€ğŸ’€,0,0,7,0,ecommurz
2022-10-15 03:15:12+00:00,1581121484877008896,"God give me the courage of a 30 yo business gurus with no real business experience yet keep posting ""How to be a good founder"" ğŸ™ğŸ™ğŸ™",21,143,477,12,ecommurz
2022-10-14 17:34:19+00:00,1580975302330572801,@ninicherry_ @tiket @tiket tolong ya bosku nanti dirujak lagi loh,0,1,2,0,ecommurz
2022-10-14 17:31:14+00:00,1580974524698238976,@DesignRant2 Terus nanti kena cAncEL,0,0,0,0,ecommurz
2022-10-14 17:29:50+00:00,1580974174268293120,@cucunyasoekiman @racheltjhia https://t.co/kEOm9lv9tm,0,0,4,0,ecommurz
2022-10-14 14:31:08+00:00,1580929200634048514,"Another best part: ""ITS THEY ARE NOT USED TO BEING QUESTIONED""

In. Your. Face. ğŸ”¥ https://t.co/OjlbUVotmt",1,6,19,2,ecommurz
2022-10-14 14:08:18+00:00,1580923453149827072,@DesignRant2 @giovani_andriy https://t.co/M6EFg6Wevg,0,0,1,0,ecommurz
2022-10-14 13:34:09+00:00,1580914861994692609,@hamsterszdasian @resir014 ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ blibli acquired them in 2021,0,0,4,0,ecommurz
2022-10-14 13:00:28+00:00,1580906382898786305,"""G bs bhs enggres"" gang, kindly turn on the freaking CC",1,1,25,1,ecommurz
2022-10-14 12:59:01+00:00,1580906019848212486,"âš ï¸ The PROBLEM with VCs &amp; why so many startups FAILED âš ï¸ DROPPED THE BOMB ğŸ”¥ğŸ˜«

Check out this MurzRoom edition with Martyn Terpilowski ğŸ‘‰ https://t.co/DY13IA79RM https://t.co/tCSHq7rdgz",9,67,332,9,ecommurz
2022-10-14 07:16:00+00:00,1580819694818185216,Ranch when the name is not BliKetRanch: https://t.co/71nn6Fq39k,12,58,277,16,ecommurz
2022-10-14 07:15:58+00:00,1580819687713095680,"BREAKING: Blibli, Tiket &amp; Ranch Market join forces and forms ""Blibli Tiket"" ğŸ¥³
https://t.co/ZlUcUU9JWs https://t.co/NCGHQisiKw",53,539,1668,349,ecommurz
2022-10-14 04:33:15+00:00,1580778738874130432,@giovani_andriy @ezash @hrdbacot @DesignRant2 CONFIRMED,3,0,6,0,ecommurz
2022-10-13 04:02:30+00:00,1580408611477458944,@ezash East Ventures &amp; entrepreneur wannabe: https://t.co/9POyU5s78S,3,13,151,1,ecommurz
2022-10-12 11:01:39+00:00,1580151707626983425,@DesignRant2 WKWKWWK ANJENG,0,0,0,0,ecommurz
2022-10-12 08:28:04+00:00,1580113056389943297,@AditMKM From Ronaldo to this #TechWinter,3,4,16,0,ecommurz
2022-10-12 08:26:22+00:00,1580112629812457473,@mynameprada ???????????,2,2,1,0,ecommurz
2022-10-12 08:25:59+00:00,1580112532089368578,@fraviato YOOOOOO gonna steal this,0,0,0,0,ecommurz
2022-10-12 07:23:09+00:00,1580096718833471488,@ezash WKWKWKW NJIR,0,0,0,0,ecommurz
2022-10-12 07:19:14+00:00,1580095735705452544,"Are you goto income statement? Cuz I dont wanna loss u ever

#MurzPickupLine",8,30,105,0,ecommurz
2022-10-12 07:10:41+00:00,1580093580818845697,@antania_p https://t.co/0m5yMKbQaV,0,0,1,0,ecommurz
