,datetime,tweet_id,text,reply_count,retweet_count,like_count,username
0,2022-10-31 02:34:57+00:00,1586909561260326912,@RUDEDOGE_X no,41,14,405,jack
1,2022-10-31 02:28:32+00:00,1586907947241799685,https://t.co/8dX82cJEht,674,1313,7149,jack
2,2022-10-27 21:09:50+00:00,1585740580876800000,about our #bitcoin hardware… https://t.co/bnM2cJt3b8,336,337,2366,jack
3,2022-10-27 20:05:06+00:00,1585724288274931714,web5 is happening https://t.co/DESDogeXwA,1582,2555,13847,jack
4,2022-10-22 14:24:15+00:00,1583826572620226560,https://t.co/cd0CbIB5tB,206,215,1581,jack
5,2022-10-19 19:27:15+00:00,1582815660777709568,https://t.co/wm16dFo2GK,82,84,385,jack
6,2022-10-19 04:02:58+00:00,1582583058821046273,@PrestonPysh @LeeWallisUK Eventually!,37,17,541,jack
7,2022-10-19 02:36:47+00:00,1582561368720359425,@AThrouvalas no tokens,76,72,1059,jack
8,2022-10-18 20:48:20+00:00,1582473679669460992,@Sean00990 @Johnnyfriel2 depends on what you’re trying to do with it and who you’re submitting it to,5,5,42,jack
9,2022-10-18 20:42:11+00:00,1582472130486095872,"@znmead @at_protocol @desoprotocol competition in this space is a good thing, not to anyone’s peril

(Deso can use this protocol too)",23,29,137,jack
10,2022-10-18 20:27:59+00:00,1582468555265564672,@Xx_WiReD_xX Yes,5,12,288,jack
11,2022-10-18 20:18:58+00:00,1582466287745519616,@iowegun Only thing that will survive,22,9,117,jack
12,2022-10-18 20:16:45+00:00,1582465730049544193,@AnnicerisDruss Of course,4,6,123,jack
13,2022-10-18 20:15:40+00:00,1582465456165638144,@JFK_SDCA @wongmjane @at_protocol It’s a competitor to any company trying to own the underlying fundamentals for social media or the data of the people using it,73,61,319,jack
14,2022-10-18 20:12:24+00:00,1582464636779368451,@BrantlyMillegan No I can’t,68,6,120,jack
15,2022-10-18 20:08:47+00:00,1582463724274581504,@niftyinvest @desoprotocol disappointed you believe blindly that everything needs to be on a blockchain,19,9,84,jack
16,2022-10-18 20:07:16+00:00,1582463343549612032,"@Johnnyfriel2 Doesn’t require ties to real world identity. 

That would be very wrong.",57,93,1309,jack
17,2022-10-18 20:06:35+00:00,1582463170031288320,@thesarcasm27 @bluesky @at_protocol @desoprotocol sarcasm doesn’t suit you,4,2,50,jack
18,2022-10-18 20:05:27+00:00,1582462885330325506,"@kacchan_001 we made sure to set it up to be entirely independent, including for future funding needs. It does not depend on Twitter at all by design.",3,4,73,jack
19,2022-10-18 20:02:58+00:00,1582462261712461825,@nategorby A Twitter could use it to be even more valuable to the world,13,9,108,jack
20,2022-10-18 20:00:01+00:00,1582461520142774272,@kacchan_001 absolutely,6,6,195,jack
21,2022-10-18 19:57:42+00:00,1582460934139744262,@ArchitMeta @joinmastodon @PixelFed wrong,3,4,95,jack
22,2022-10-18 19:54:29+00:00,1582460124735877120,"@wongmjane @at_protocol long time coming, long term winning!",8,9,207,jack
23,2022-10-18 19:42:09+00:00,1582457022620237824,"Federated social,  portable accounts, algorithmic choice (!!). 

Developers: https://t.co/lJyFbEJyPr",908,1636,8085,jack
24,2022-10-18 19:11:43+00:00,1582449364949422080,@BestLiveAudio @at_protocol yes,15,4,42,jack
25,2022-10-18 18:54:56+00:00,1582445139506536448,"foundational, @at_protocol https://t.co/vMp6VKaxWY",210,300,1435,jack
26,2022-09-25 19:51:31+00:00,1574124460352888832,Incredible  https://t.co/gs54HOPzUy,498,297,2825,jack
27,2022-09-25 16:20:42+00:00,1574071404534075392,"America’s Open Wound, ⁦@Snowden⁩  https://t.co/Ffpm8LqKIm",508,869,4025,jack
28,2022-09-15 17:37:26+00:00,1570466835769737218,@AfroBitcoinOrg happy to,37,9,151,jack
29,2022-09-15 13:26:37+00:00,1570403718025170946,@ihate1999 see you there,47,31,503,jack
30,2022-09-14 20:12:07+00:00,1570143377777098757,https://t.co/iLuqyrsFbT,587,565,2523,jack
31,2022-09-08 11:39:25+00:00,1567840025479450624,https://t.co/wLlERwJBWt,141,86,725,jack
32,2022-09-07 23:15:30+00:00,1567652810409365504,"@blocks @ShawnCarterSF An update!

At tonight’s graduation class, @sc and I offered each student a grant of $1,000 in bitcoin. Students can save, spend, or send their bitcoin however they choose to keep investing in themselves.

Will continue updating this thread as time goes on... https://t.co/xkzQc6sVux",450,477,4104,jack
33,2022-09-02 19:37:22+00:00,1565785975569219585,💯 https://t.co/TFUrDtGzUZ,380,619,4732,jack
34,2022-08-31 22:19:55+00:00,1565102107312660481,https://t.co/hzVohCnNFE,178,137,782,jack
35,2022-08-26 15:22:58+00:00,1563185241237307394,"@iamjameelg @CubicleApril @wongmjane @ruudii2 Not naive at all. Gmail dominates email ui, but doesn’t control email.",19,9,76,jack
36,2022-08-26 10:59:05+00:00,1563118829957287938,@kachuxyz @dark_15 @CubicleApril @wongmjane @ruudii2 💯,10,4,31,jack
37,2022-08-25 22:29:01+00:00,1562930070796263424,@lizzadwoskin @nicoleperlroth Completely false,12,4,39,jack
38,2022-08-25 20:46:21+00:00,1562904234068439040,@David_Ingram @wongmjane @ruudii2 nope!,5,2,94,jack
39,2022-08-25 19:22:02+00:00,1562883017345220608,"@CubicleApril @wongmjane @ruudii2 Of course there is. Bitcoin has proven otherwise. As has http, smtp, html, etc.",28,38,420,jack
40,2022-08-25 19:09:11+00:00,1562879782504673285,@BestLiveAudio @ruudii2 yes it is a crazy idea,10,4,117,jack
41,2022-08-25 19:08:37+00:00,1562879638866915330,"@wongmjane @ruudii2 A protocol. Def can’t be owned by a state, or company. Becomes clearer every day.",105,237,1560,jack
42,2022-08-25 18:33:09+00:00,1562870711462481921,@kateconger @NickPacilio interesting to see you turn this into a completely unrelated point,19,5,212,jack
43,2022-08-25 17:55:45+00:00,1562861302242226178,@ruudii2 The biggest issue and my biggest regret is that it became a company.,120,328,1739,jack
44,2022-08-25 17:54:10+00:00,1562860902671851520,"@nicoleperlroth Not reflective of my thinking ever, nor relevant to this situation. The hackers and security folks like Mudge were always heroes to me, and I was part of that community early on. Only way I learned to program. So this is way off.",6,7,58,jack
45,2022-08-25 07:58:54+00:00,1562711099207692288,"@nicoleperlroth Sorry, I don’t believe I ever said anything like this…or “death knell.” We did have some competitors attack us with some baseless claims over conscious choices we made tho. Was you question in reference to that?",6,4,32,jack
46,2022-08-24 16:14:17+00:00,1562473377935151106,"@nicoleperlroth I don’t believe I ever said this. Would love you to show me proof that I’m wrong tho. 

I’ve consistently said security isn’t an endpoint, it’s a race. There is no perfectly secure system. The work is always staying 10 steps ahead.",35,28,305,jack
47,2022-08-18 14:56:15+00:00,1560279413279047681,@davefree 🫂,28,10,148,jack
48,2022-08-15 16:39:54+00:00,1559218335732072448,That’s money @kendricklamar @RayDalio https://t.co/4poLUyEqZ7,183,249,1672,jack
49,2022-08-15 15:38:19+00:00,1559202837942378498,@twang @VeryOldTweets We have receipts,10,2,14,jack
50,2022-08-15 15:13:33+00:00,1559196604233666562,@twang @VeryOldTweets Expensive only to us,8,1,8,jack
51,2022-08-15 15:11:01+00:00,1559195964744908801,Meta https://t.co/4mawej4qNF,486,622,7728,jack
52,2022-08-10 17:39:55+00:00,1557421499480506369,"on recovering access to your bitcoin...from our hardware ""wallet"" team

...it's also becoming increasingly clear ""wallet"" isn't the right word for what this is. https://t.co/xEa8D6LUSL",528,228,1684,jack
53,2022-08-06 17:18:04+00:00,1555966450300604417,@wongmjane 😞,81,13,637,jack
54,2022-08-06 17:05:31+00:00,1555963290219692033,End the CCP https://t.co/tFuxHOGXxX,5362,12857,62115,jack
55,2022-08-02 18:33:50+00:00,1554535963719778309,@kayvz Two questions in that very important question,12,2,46,jack
56,2022-08-02 18:22:59+00:00,1554533233257234432,@Carnage4Life 💯,22,10,162,jack
57,2022-08-02 17:50:03+00:00,1554524947598524417,@kayvz did this need to be a thread (trailer before the trailer?)?,9,2,66,jack
58,2022-07-29 14:08:37+00:00,1553019667341615104,🐝,1854,1834,15901,jack
59,2022-07-17 17:21:17+00:00,1548719501797097472,@Darkside 💯,37,11,174,jack
60,2022-06-26 22:24:53+00:00,1541185758576492545,Kendrick,3959,1102,12466,jack
61,2022-06-19 01:46:12+00:00,1538337320566407169,@FightClubTesla_ The best,17,4,71,jack
62,2022-06-19 01:32:37+00:00,1538333902573649920,https://t.co/o4K0EDRpV3,811,122,1306,jack
63,2022-06-17 02:33:23+00:00,1537624416116416514,steph,799,836,8549,jack
64,2022-06-16 21:23:50+00:00,1537546515597733890,nah https://t.co/RTHLWYjY0L,710,985,7822,jack
65,2022-06-16 20:33:01+00:00,1537533726959276033,@yaqui @ConorSvensson get a room?,56,15,490,jack
66,2022-06-16 20:31:51+00:00,1537533436621209605,@rolandlisf 👋🏽,23,5,124,jack
67,2022-06-16 20:30:07+00:00,1537533000090632198,@tigerbeat @mslopatto @nycsouthpaw we did do that. start of it is in product today,7,2,42,jack
68,2022-06-16 20:22:43+00:00,1537531135827361793,@liron @pmarca @tylercowen words,68,37,871,jack
69,2022-06-14 15:06:02+00:00,1536726665358983170,⚡️ https://t.co/1utMFCpkkz,216,151,1539,jack
70,2022-06-12 21:20:28+00:00,1536096116235587584,@decryptmedia @solana damn i’ll never get the spelling of sqlana right,288,194,3677,jack
71,2022-06-12 20:25:48+00:00,1536082362366304256,"@tuneloslos Here you go:

jack",120,70,3934,jack
72,2022-06-12 15:16:50+00:00,1536004607628955649,"@CarrascosaCris_ @NaveenGRao *contribution. choice around ID impacts a lot, including the internet's reliance on the ad model.",10,5,45,jack
73,2022-06-11 15:31:44+00:00,1535645967759843334,@nick_slaney good point,25,9,242,jack
74,2022-06-11 15:08:02+00:00,1535640005548417024,@davewiner @jeffjarvis @bluesky bluesky team is doing a lot of work. Have to go deeper into their discord though to see for now...,6,4,35,jack
75,2022-06-11 15:02:28+00:00,1535638604877385730,"@jeffjarvis @bluesky Bluesky could be built on top of web5, specifically helps solve the identity pieces. 

Twitter Inc could also use as foundation. And give people a whole lot more power.",34,29,246,jack
76,2022-06-11 14:53:30+00:00,1535636345065979904,@NeerajKA ✨,32,17,646,jack
77,2022-06-11 00:19:52+00:00,1535416490836598788,@SnoopDogg 💯,159,102,2835,jack
78,2022-06-11 00:14:58+00:00,1535415254687092737,@realsshrestha @DThompsonDev the team did and will do an incredible job here!,4,2,36,jack
79,2022-06-10 21:45:20+00:00,1535377599723184129,@pmarca same thing that happened to web3,278,176,3855,jack
80,2022-06-10 19:30:52+00:00,1535343761454145544,@kelseyhightower 🧼,18,8,189,jack
81,2022-06-10 18:31:39+00:00,1535328859486203904,🙏 https://t.co/U7P8NOIQKz,260,228,2150,jack
82,2022-06-10 18:19:53+00:00,1535325896499937282,@chrismessina steps. website is better: https://t.co/vYlVqDyGE3,12,16,119,jack
83,2022-06-10 18:09:09+00:00,1535323194768470016,@MrHodl @ErichGarciaCruz web3 and 4,27,11,315,jack
84,2022-06-10 18:07:57+00:00,1535322892195581953,@Rapahelz the people,100,70,922,jack
85,2022-06-10 18:07:18+00:00,1535322732249993219,"@ItsKennyatta it’s basis on single point of failure systems (eth, solano, *) and lies being told to people about who owns and controls it",299,325,2455,jack
86,2022-06-10 17:56:34+00:00,1535320031256535042,@PartOfTweets 💯,1,1,46,jack
87,2022-06-10 17:56:14+00:00,1535319944048660480,@NaveenGRao exactly,12,4,164,jack
88,2022-06-10 17:37:58+00:00,1535315349528367105,@HirokNft @BitcoinMagazine @TBD54566975 @brockm did you tho?,89,28,789,jack
89,2022-06-10 17:37:37+00:00,1535315258608340992,@MeghanBobrowsky and 3,30,14,404,jack
90,2022-06-10 17:36:39+00:00,1535315016441901057,@CB_Olusa exactly,23,9,463,jack
91,2022-06-10 17:35:32+00:00,1535314738078486533,"this will likely be our most important contribution to the internet. proud of the team. #web5

(RIP web3 VCs 🤫)

https://t.co/vYlVqDyGE3 https://t.co/eP2cAoaRTH",1855,3106,12727,jack
92,2022-06-10 17:25:05+00:00,1535312104223346688,@wandrinstar your move @elonmusk,255,502,13391,jack
93,2022-06-10 14:06:30+00:00,1535262130936725505,no one knows how to measure this https://t.co/MLteRmi5Bh,447,427,3798,jack
94,2022-06-09 21:29:41+00:00,1535011272244224013,@ODELL 💯,11,12,288,jack
95,2022-06-09 19:44:23+00:00,1534984774779125776,@kyliebytes momtech,0,2,72,jack
96,2022-06-09 16:01:56+00:00,1534928795031023617,all eyes on Marcy! https://t.co/a2al23Z2pq,122,193,1307,jack
97,2022-06-09 13:45:41+00:00,1534894505983455233,Thanks to the teams at @Blocks and @ShawnCarterSF for all the work to make this happen! This is just the start of the program. Much more to come soon!,83,108,1221,jack
98,2022-06-09 13:45:41+00:00,1534894503978491905,"Education is where we start. This isn’t just about bitcoin…it’s about long-term thinking, local economies, and self-confidence. Courses are free to all Marcy residents, including kids. And to make it even easier we’re providing devices and data plans for all who need it.",87,202,1744,jack
99,2022-06-09 13:45:40+00:00,1534894502179180544,bitcoin is becoming a critical tool for many in Africa and Central and South America. We believe the same potential exists within communities in the US. Our goal is to prove that making powerful tools more available to people enables them to build greater independence.,77,208,1427,jack
100,2022-06-09 13:45:40+00:00,1534894500061106177,"Mr @sc and I are funding The #Bitcoin Academy, a program for residents of Marcy Houses in Brooklyn New York where Jay grew up, designed in collaboration with @CryptoPlug3 and @BlkBTCBillions: https://t.co/hKfq1jqii7",975,2120,9747,jack
